"hs","s2","p","dens"
1.91898642644092,0.0163574108221442,0.00256569518962305,0.680396877436504
2.87088519164631,0.0163574108221442,0.00213807932468587,0.566997397863754
3.8227839568517,0.0163574108221442,0,0
4.7746827220571,0.0163574108221442,0,0
5.72658148726249,0.0163574108221442,0.000427615864937175,0.113399479572751
6.67848025246788,0.0163574108221442,0,0
7.63037901767327,0.0163574108221442,0,0
8.58227778287867,0.0163574108221442,0,0
9.53417654808406,0.0163574108221442,0,0
1.91898642644092,0.0203188408082509,0.00299331105456022,0.793796357009255
2.87088519164631,0.0203188408082509,0.00384854278443457,1.02059531615476
3.8227839568517,0.0203188408082509,0.00256569518962305,0.680396877436504
4.7746827220571,0.0203188408082509,0.00213807932468587,0.566997397863754
5.72658148726249,0.0203188408082509,0.000855231729874349,0.226798959145501
6.67848025246788,0.0203188408082509,0,0
7.63037901767327,0.0203188408082509,0,0
8.58227778287867,0.0203188408082509,0,0
9.53417654808406,0.0203188408082509,0,0
1.91898642644092,0.0242802707943576,0.0051313903792461,1.36079375487301
2.87088519164631,0.0242802707943576,0.00384854278443457,1.02059531615476
3.8227839568517,0.0242802707943576,0.00128284759481152,0.340198438718252
4.7746827220571,0.0242802707943576,0.0034209269194974,0.907195836582006
5.72658148726249,0.0242802707943576,0.000427615864937175,0.113399479572751
6.67848025246788,0.0242802707943576,0.000427615864937175,0.113399479572751
7.63037901767327,0.0242802707943576,0.000427615864937175,0.113399479572751
8.58227778287867,0.0242802707943576,0,0
9.53417654808406,0.0242802707943576,0,0
1.91898642644092,0.0282417007804643,0.0017104634597487,0.453597918291003
2.87088519164631,0.0282417007804643,0.00128284759481152,0.340198438718252
3.8227839568517,0.0282417007804643,0.0017104634597487,0.453597918291003
4.7746827220571,0.0282417007804643,0.00213807932468587,0.566997397863754
5.72658148726249,0.0282417007804643,0,0
6.67848025246788,0.0282417007804643,0,0
7.63037901767327,0.0282417007804643,0,0
8.58227778287867,0.0282417007804643,0,0
9.53417654808406,0.0282417007804643,0,0
1.91898642644092,0.032203130766571,0.00427615864937175,1.13399479572751
2.87088519164631,0.032203130766571,0.00299331105456022,0.793796357009255
3.8227839568517,0.032203130766571,0.00384854278443457,1.02059531615476
4.7746827220571,0.032203130766571,0.000427615864937175,0.113399479572751
5.72658148726249,0.032203130766571,0.00128284759481152,0.340198438718252
6.67848025246788,0.032203130766571,0,0
7.63037901767327,0.032203130766571,0,0
8.58227778287867,0.032203130766571,0,0
9.53417654808406,0.032203130766571,0,0
1.91898642644092,0.0361645607526778,0.00641423797405762,1.70099219359126
2.87088519164631,0.0361645607526778,0.00384854278443457,1.02059531615476
3.8227839568517,0.0361645607526778,0.0017104634597487,0.453597918291003
4.7746827220571,0.0361645607526778,0.00299331105456022,0.793796357009255
5.72658148726249,0.0361645607526778,0.0017104634597487,0.453597918291003
6.67848025246788,0.0361645607526778,0.000855231729874349,0.226798959145501
7.63037901767327,0.0361645607526778,0,0
8.58227778287867,0.0361645607526778,0,0
9.53417654808406,0.0361645607526778,0,0
1.91898642644092,0.0401259907387845,0.0124008600831781,3.28858490760977
2.87088519164631,0.0401259907387845,0.00555900624418327,1.47419323444576
3.8227839568517,0.0401259907387845,0.00555900624418327,1.47419323444576
4.7746827220571,0.0401259907387845,0.00641423797405762,1.70099219359126
5.72658148726249,0.0401259907387845,0.00384854278443457,1.02059531615476
6.67848025246788,0.0401259907387845,0.0017104634597487,0.453597918291003
7.63037901767327,0.0401259907387845,0.000427615864937175,0.113399479572751
8.58227778287867,0.0401259907387845,0.000427615864937175,0.113399479572751
9.53417654808406,0.0401259907387845,0.000427615864937175,0.113399479572751
1.91898642644092,0.0440874207248912,0.0102627807584922,2.72158750974602
2.87088519164631,0.0440874207248912,0.0102627807584922,2.72158750974602
3.8227839568517,0.0440874207248912,0.0106903966234294,2.83498698931877
4.7746827220571,0.0440874207248912,0.00641423797405762,1.70099219359126
5.72658148726249,0.0440874207248912,0.00555900624418327,1.47419323444576
6.67848025246788,0.0440874207248912,0.0034209269194974,0.907195836582006
7.63037901767327,0.0440874207248912,0.0017104634597487,0.453597918291003
8.58227778287867,0.0440874207248912,0.000855231729874349,0.226798959145501
9.53417654808406,0.0440874207248912,0,0
1.91898642644092,0.0480488507109979,0.0213807932468587,5.66997397863754
2.87088519164631,0.0480488507109979,0.0230912567066074,6.12357189692854
3.8227839568517,0.0480488507109979,0.0200979456520472,5.32977553991928
4.7746827220571,0.0480488507109979,0.0209531773819216,5.55657449906479
5.72658148726249,0.0480488507109979,0.0153941711377383,4.08238126461903
6.67848025246788,0.0480488507109979,0.00684185383899479,1.81439167316401
7.63037901767327,0.0480488507109979,0.0051313903792461,1.36079375487301
8.58227778287867,0.0480488507109979,0.000855231729874349,0.226798959145501
9.53417654808406,0.0480488507109979,0.000855231729874349,0.226798959145501
1.91898642644092,0.0520102806971046,0.0226636408416702,6.01017241735579
2.87088519164631,0.0520102806971046,0.0312159581404137,8.2781620088108
3.8227839568517,0.0520102806971046,0.0414787388989059,10.9997495185568
4.7746827220571,0.0520102806971046,0.0359197326547227,9.52555628411106
5.72658148726249,0.0520102806971046,0.0277950312209163,7.3709661722288
6.67848025246788,0.0520102806971046,0.0209531773819216,5.55657449906479
7.63037901767327,0.0520102806971046,0.0166770187325498,4.42257970333728
8.58227778287867,0.0520102806971046,0.00769708556886914,2.04119063230951
9.53417654808406,0.0520102806971046,0.00641423797405762,1.70099219359126
1.91898642644092,0.0559717106832114,0.00983516489355502,2.60818803017327
2.87088519164631,0.0559717106832114,0.0406235071690316,10.7729505594113
3.8227839568517,0.0559717106832114,0.0406235071690316,10.7729505594113
4.7746827220571,0.0559717106832114,0.0474653610080264,12.5873422325753
5.72658148726249,0.0559717106832114,0.0577281417665186,15.3089297423213
6.67848025246788,0.0559717106832114,0.036774964384597,9.75235524325656
7.63037901767327,0.0559717106832114,0.0299331105456022,7.93796357009255
8.58227778287867,0.0559717106832114,0.0260845677611677,6.91736825393779
9.53417654808406,0.0559717106832114,0.0119732442182409,3.17518542803702
1.91898642644092,0.0599331406693181,0.00299331105456022,0.793796357009255
2.87088519164631,0.0599331406693181,0.0145389394078639,3.85558230547352
3.8227839568517,0.0599331406693181,0.0158217870026755,4.19578074419178
4.7746827220571,0.0599331406693181,0.0179598663273613,4.76277814205553
5.72658148726249,0.0599331406693181,0.0222360249767331,5.89677293778304
6.67848025246788,0.0599331406693181,0.0175322504624242,4.64937866248278
7.63037901767327,0.0599331406693181,0.0179598663273613,4.76277814205553
8.58227778287867,0.0599331406693181,0.0132560918130524,3.51538386675527
9.53417654808406,0.0599331406693181,0.00855231729874349,2.26798959145501
1.91898642644092,0.0638945706554248,0.00128284759481152,0.340198438718252
2.87088519164631,0.0638945706554248,0.00684185383899479,1.81439167316401
3.8227839568517,0.0638945706554248,0.0124008600831781,3.28858490760977
4.7746827220571,0.0638945706554248,0.00427615864937175,1.13399479572751
5.72658148726249,0.0638945706554248,0.0051313903792461,1.36079375487301
6.67848025246788,0.0638945706554248,0.0034209269194974,0.907195836582006
7.63037901767327,0.0638945706554248,0.00470377451430892,1.24739427530026
8.58227778287867,0.0638945706554248,0.00213807932468587,0.566997397863754
9.53417654808406,0.0638945706554248,0.00641423797405762,1.70099219359126
1.91898642644092,0.0678560006415315,0,0
2.87088519164631,0.0678560006415315,0.000427615864937175,0.113399479572751
3.8227839568517,0.0678560006415315,0.00555900624418327,1.47419323444576
4.7746827220571,0.0678560006415315,0.00128284759481152,0.340198438718252
5.72658148726249,0.0678560006415315,0.000427615864937175,0.113399479572751
6.67848025246788,0.0678560006415315,0.000855231729874349,0.226798959145501
7.63037901767327,0.0678560006415315,0,0
8.58227778287867,0.0678560006415315,0.000855231729874349,0.226798959145501
9.53417654808406,0.0678560006415315,0.000427615864937175,0.113399479572751
1.91898642644092,0.0718174306276382,0,0
2.87088519164631,0.0718174306276382,0,0
3.8227839568517,0.0718174306276382,0.00128284759481152,0.340198438718252
4.7746827220571,0.0718174306276382,0.00256569518962305,0.680396877436504
5.72658148726249,0.0718174306276382,0.00128284759481152,0.340198438718252
6.67848025246788,0.0718174306276382,0,0
7.63037901767327,0.0718174306276382,0.000427615864937175,0.113399479572751
8.58227778287867,0.0718174306276382,0,0
9.53417654808406,0.0718174306276382,0,0
10.4860753132895,0.0163574108221442,0,0
11.4379740784948,0.0163574108221442,0,0
12.3898728437002,0.0163574108221442,0,0
13.3417716089056,0.0163574108221442,0,0
14.293670374111,0.0163574108221442,0,0
15.2455691393164,0.0163574108221442,0,0
16.1974679045218,0.0163574108221442,0,0
17.1493666697272,0.0163574108221442,0,0
18.1012654349326,0.0163574108221442,0,0
19.053164200138,0.0163574108221442,0,0
20.0050629653434,0.0163574108221442,0,0
20.9569617305488,0.0163574108221442,0,0
21.9088604957542,0.0163574108221442,0,0
22.8607592609596,0.0163574108221442,0,0
23.8126580261649,0.0163574108221442,2.73249412001625e-10,7.24630296845907e-08
24.7645567913703,0.0163574108221442,4.31392223700013e-10,1.14400932403433e-07
25.7164555565757,0.0163574108221442,4.00643428909617e-10,1.06246657474385e-07
26.6683543217811,0.0163574108221442,2.19094713381791e-10,5.81017415672507e-08
27.6202530869865,0.0163574108221442,1.55571536630291e-10,4.1256026113063e-08
28.5721518521919,0.0163574108221442,8.52949379402101e-11,2.26193702472451e-08
29.5240506173973,0.0163574108221442,4.3947146275145e-11,1.1654346634312e-08
10.4860753132895,0.0203188408082509,0,0
11.4379740784948,0.0203188408082509,0,0
12.3898728437002,0.0203188408082509,0,0
13.3417716089056,0.0203188408082509,0,0
14.293670374111,0.0203188408082509,0,0
15.2455691393164,0.0203188408082509,5.9411568619289e-08,1.57553578210153e-05
16.1974679045218,0.0203188408082509,4.81441017464308e-07,0.000127673375339919
17.1493666697272,0.0203188408082509,3.8041526333723e-07,0.000100882348905157
18.1012654349326,0.0203188408082509,2.37088937951648e-07,6.28736311739115e-05
19.053164200138,0.0203188408082509,1.09304918454612e-07,2.8986578571672e-05
20.0050629653434,0.0203188408082509,5.09819658717358e-08,1.35199109095262e-05
20.9569617305488,0.0203188408082509,2.40487458480343e-08,6.37748850582312e-06
21.9088604957542,0.0203188408082509,1.40948291806391e-08,3.73780868487216e-06
22.8607592609596,0.0203188408082509,7.32440025900057e-09,1.94235819027719e-06
23.8126580261649,0.0203188408082509,3.67086225580477e-09,9.73476204987563e-07
24.7645567913703,0.0203188408082509,1.76308126207832e-09,4.67551636779247e-07
25.7164555565757,0.0203188408082509,8.27685843445061e-10,2.19494063697082e-07
26.6683543217811,0.0203188408082509,6.27171596600009e-10,1.66319677282556e-07
27.6202530869865,0.0203188408082509,2.88280364330116e-10,7.64490889291049e-08
28.5721518521919,0.0203188408082509,1.41397666593252e-10,3.74972565782418e-08
29.5240506173973,0.0203188408082509,7.2853373093415e-11,1.9319990840673e-08
10.4860753132895,0.0242802707943576,0,0
11.4379740784948,0.0242802707943576,0,0
12.3898728437002,0.0242802707943576,2.63482387227657e-06,0.000698729117372484
13.3417716089056,0.0242802707943576,8.53535835079008e-06,0.00226349224692291
14.293670374111,0.0242802707943576,5.93915493268802e-06,0.00157500489035342
15.2455691393164,0.0242802707943576,2.54445407672955e-06,0.000674763945300035
16.1974679045218,0.0242802707943576,7.28987249506447e-07,0.000193320177026985
17.1493666697272,0.0242802707943576,3.09164180645434e-07,8.19872695623185e-05
18.1012654349326,0.0242802707943576,1.32441499563863e-07,3.51221700499427e-05
19.053164200138,0.0242802707943576,9.55450546050932e-08,2.53375993651673e-05
20.0050629653434,0.0242802707943576,8.45153438959459e-08,2.24126296509612e-05
20.9569617305488,0.0242802707943576,3.98668036992985e-08,1.05722803161049e-05
21.9088604957542,0.0242802707943576,1.63868180486815e-08,4.34562136474254e-06
22.8607592609596,0.0242802707943576,7.3678943222963e-09,1.95389238380615e-06
23.8126580261649,0.0242802707943576,3.21121014414313e-09,8.51581031022011e-07
24.7645567913703,0.0242802707943576,1.32543697716526e-09,3.51492719848228e-07
25.7164555565757,0.0242802707943576,5.20215304979541e-10,1.3795593121674e-07
26.6683543217811,0.0242802707943576,3.06317253306296e-11,8.12322927125069e-09
27.6202530869865,0.0242802707943576,0,0
28.5721518521919,0.0242802707943576,0,0
29.5240506173973,0.0242802707943576,0,0
10.4860753132895,0.0282417007804643,0,0
11.4379740784948,0.0282417007804643,3.07417617232482e-06,0.000815240982950441
12.3898728437002,0.0282417007804643,1.64423143568028e-05,0.00436033843437252
13.3417716089056,0.0282417007804643,5.1968447680127e-06,0.00137815160856952
14.293670374111,0.0282417007804643,0,0
15.2455691393164,0.0282417007804643,4.6709784983441e-07,0.000123869709765224
16.1974679045218,0.0282417007804643,4.38666484721732e-07,0.000116329994166051
17.1493666697272,0.0282417007804643,2.25628428524019e-07,5.983441791899e-05
18.1012654349326,0.0282417007804643,2.49400401291387e-07,6.61385089532019e-05
19.053164200138,0.0282417007804643,8.56551524632518e-08,2.2714895560492e-05
20.0050629653434,0.0282417007804643,0,0
20.9569617305488,0.0282417007804643,0,0
21.9088604957542,0.0282417007804643,0,0
22.8607592609596,0.0282417007804643,0,0
23.8126580261649,0.0282417007804643,0,0
24.7645567913703,0.0282417007804643,0,0
25.7164555565757,0.0282417007804643,0,0
26.6683543217811,0.0282417007804643,0,0
27.6202530869865,0.0282417007804643,0,0
28.5721518521919,0.0282417007804643,0,0
29.5240506173973,0.0282417007804643,0,0
10.4860753132895,0.032203130766571,1.31032122845646e-05,0.00347484173446
11.4379740784948,0.032203130766571,5.65407303851114e-05,0.014994040039363
12.3898728437002,0.032203130766571,1.31234496715314e-05,0.00348020848845141
13.3417716089056,0.032203130766571,1.9879821981587e-06,0.000527193130928879
14.293670374111,0.032203130766571,2.82705643924174e-06,0.000749707284550604
15.2455691393164,0.032203130766571,2.49323720723016e-06,0.000661181740281918
16.1974679045218,0.032203130766571,1.42521102712496e-06,0.000377951806771859
17.1493666697272,0.032203130766571,4.68045905268518e-07,0.000124121124648649
18.1012654349326,0.032203130766571,1.11922393997631e-08,2.96807070844586e-06
19.053164200138,0.032203130766571,0,0
20.0050629653434,0.032203130766571,0,0
20.9569617305488,0.032203130766571,0,0
21.9088604957542,0.032203130766571,0,0
22.8607592609596,0.032203130766571,0,0
23.8126580261649,0.032203130766571,0,0
24.7645567913703,0.032203130766571,0,0
25.7164555565757,0.032203130766571,0,0
26.6683543217811,0.032203130766571,0,0
27.6202530869865,0.032203130766571,3.69219609739119e-11,9.79133727852255e-09
28.5721518521919,0.032203130766571,2.80513643265207e-11,7.43894316549838e-09
29.5240506173973,0.032203130766571,1.4453113409135e-11,3.83282210318051e-09
10.4860753132895,0.0361645607526778,0.00014806629881558,0.039265711599398
11.4379740784948,0.0361645607526778,2.0554785779662e-05,0.00545092500364903
12.3898728437002,0.0361645607526778,1.4314187383041e-05,0.00379598030111013
13.3417716089056,0.0361645607526778,1.60875298535778e-05,0.00426625310844077
